"table_schema","table_name","column_name","data_type"
"racadm","agreement_promotion_status","last_modified_date","timestamp with time zone"
"racadm","agreement_reorder","agreement_reorder_id","bigint"
"racadm","agreement_reorder","agreement_id","bigint"
"racadm","agreement_reorder","reorder_reason_id","bigint"
"racadm","agreement_reorder","reorder_date","timestamp with time zone"
"racadm","agreement_reorder","damage_claim_desc","character varying"
"racadm","agreement_reorder","reorder_status","bigint"
"racadm","agreement_reorder","created_by","character varying"
"racadm","agreement_reorder","created_date","timestamp with time zone"
"racadm","agreement_reorder","last_modified_by","character varying"
"racadm","agreement_reorder","last_modified_date","timestamp with time zone"
"racadm","agreement_reorder","ent_created_by","character varying"
"racadm","agreement_reorder","ent_created_date","timestamp with time zone"
"racadm","agreement_reorder","ent_last_modified_by","character varying"
"racadm","agreement_reorder","ent_last_modified_date","timestamp with time zone"
"racadm","agreement_reorder","ent_agreement_reorder_id","bigint"
"racadm","agreement_reorder","created_source","character varying"
"racadm","agreement_reorder","last_modified_source","character varying"
"racadm","agreement_reorder_item","agreement_reorder_item_id","bigint"
"racadm","agreement_reorder_item","agreement_reorder_id","bigint"
"racadm","agreement_reorder_item","rms_item_master_id","bigint"
"racadm","agreement_reorder_item","inventory_id","bigint"
"racadm","agreement_reorder_item","created_by","character varying"
"racadm","agreement_reorder_item","created_date","timestamp with time zone"
"racadm","agreement_reorder_item","last_modified_by","character varying"
"racadm","agreement_reorder_item","last_modified_date","timestamp with time zone"
"racadm","agreement_reorder_item","ent_created_by","character varying"
"racadm","agreement_reorder_item","ent_created_date","timestamp with time zone"
"racadm","agreement_reorder_item","ent_last_modified_by","character varying"
"racadm","agreement_reorder_item","ent_last_modified_date","timestamp with time zone"
"racadm","agreement_reorder_item","ent_agreement_reorder_item_id","bigint"
"racadm","agreement_reorder_item","last_modified_source","character varying"
"racadm","agreement_reorder_item","created_source","character varying"
"racadm","agreement_rms_item","agreement_rms_item_id","bigint"
"racadm","agreement_rms_item","agreement_id","bigint"
"racadm","agreement_rms_item","rms_item_master_id","bigint"
"racadm","agreement_rms_item","created_by","character varying"
"racadm","agreement_rms_item","created_date","timestamp with time zone"
"racadm","agreement_rms_item","last_modified_by","character varying"
"racadm","agreement_rms_item","last_modified_date","timestamp with time zone"
"racadm","agreement_rms_item","ent_created_by","character varying"
"racadm","agreement_rms_item","ent_created_date","timestamp with time zone"
"racadm","agreement_rms_item","ent_last_modified_by","character varying"
"racadm","agreement_rms_item","ent_last_modified_date","timestamp with time zone"
"racadm","agreement_rms_item","close_date","date"
"racadm","agreement_rms_item","warehouse_id","character varying"
"racadm","agreement_rms_item","warehouse_type","character varying"
"racadm","agreement_rms_item","ent_agreement_rms_item_id","bigint"
"racadm","agreement_rms_item","allocation","numeric"
"racadm","agreement_rms_item","tag_rate","numeric"
"racadm","agreement_rms_item","tag_term","bigint"
"racadm","agreement_rms_item","weekly_rate","numeric"
"racadm","agreement_rms_item","weekly_term","bigint"
"racadm","agreement_rms_item","biweekly_rate","numeric"
"racadm","agreement_rms_item","biweekly_term","bigint"
"racadm","agreement_rms_item","semimonthly_rate","numeric"
"racadm","agreement_rms_item","semimonthly_term","bigint"
"racadm","agreement_rms_item","monthly_rate","numeric"
"racadm","agreement_rms_item","monthly_term","bigint"
"racadm","agreement_rms_item","cash_price","numeric"
"racadm","agreement_rms_item","price_model_id","bigint"
"racadm","agreement_rms_item","created_source","character varying"
"racadm","agreement_rms_item","last_modified_source","character varying"
"racadm","agreement_snapshot","agreement_id","bigint"
"racadm","agreement_snapshot","initial_payment_weekly","numeric"
"racadm","agreement_snapshot","initial_payment_biweekly","numeric"
"racadm","agreement_snapshot","initial_payment_semimonthly","numeric"
"racadm","agreement_snapshot","initial_payment_monthly","numeric"
"racadm","agreement_snapshot","initial_due_date","date"
"racadm","agreement_snapshot","initial_free_days","integer"
"racadm","agreement_snapshot","initial_payment_incl_tax","numeric"
"racadm","agreement_snapshot","final_payment_weekly","numeric"
"racadm","agreement_snapshot","final_payment_biweekly","numeric"
"racadm","agreement_snapshot","final_payment_semimonthly","numeric"
"racadm","agreement_snapshot","final_payment_monthly","numeric"
"racadm","agreement_snapshot","weekly_rate_tax","numeric"
"racadm","agreement_snapshot","biweekly_rate_tax","numeric"
"racadm","agreement_snapshot","semimonthly_rate_tax","numeric"
"racadm","agreement_snapshot","monthly_rate_tax","numeric"
"racadm","agreement_snapshot","cash_price_tax","numeric"
"racadm","agreement_snapshot","total_tax_weekly","numeric"
"racadm","agreement_snapshot","total_tax_biweekly","numeric"
"racadm","agreement_snapshot","total_tax_semimonthly","numeric"
"racadm","agreement_snapshot","total_tax_monthly","numeric"
"racadm","agreement_snapshot","total_ldw_amount","numeric"
"racadm","agreement_snapshot","total_ldw_amount_weekly","numeric"
"racadm","agreement_snapshot","total_ldw_amount_biweekly","numeric"
"racadm","agreement_snapshot","total_ldw_amount_semimonthly","numeric"
"racadm","agreement_snapshot","total_ldw_amount_monthly","numeric"
"racadm","agreement_snapshot","rent_to_own_charge","numeric"
"racadm","agreement_snapshot","created_by","character varying"
"racadm","agreement_snapshot","created_date","timestamp with time zone"
"racadm","agreement_snapshot","last_modified_by","character varying"
"racadm","agreement_snapshot","last_modified_date","timestamp with time zone"
"racadm","agreement_snapshot","ent_created_by","character varying"
"racadm","agreement_snapshot","ent_created_date","timestamp with time zone"
"racadm","agreement_snapshot","ent_last_modified_by","character varying"
"racadm","agreement_snapshot","ent_last_modified_date","timestamp with time zone"
"racadm","agreement_snapshot","created_source","character varying"
"racadm","agreement_snapshot","last_modified_source","character varying"
"racadm","agreement_snapshot","initial_payment_rent","numeric"
"racadm","agreement_snapshot","initial_payment_rent_tax","numeric"
"racadm","agreement_snapshot","initial_coverage","numeric"
"racadm","agreement_snapshot","initial_coverage_tax","numeric"
"racadm","agreement_snapshot","original_weekly_rate","numeric"
"racadm","agreement_snapshot","original_weekly_term","numeric"
